buffer_size	n_voices	n_grains	peak_cpu	mean_cpu	stddev_cpu	overruns
256	4	8	0.79	0.70	0.05	0
256	4	16	1.18	1.18	0.00	0
256	4	24	1.72	1.69	0.02	0
256	4	32	2.20	2.19	0.00	0
256	4	40	2.75	2.72	0.02	0
256	4	48	3.23	3.22	0.01	0
256	4	56	3.74	3.74	0.00	0
256	4	64	4.27	4.27	0.00	0
256	4	72	4.80	4.76	0.04	0
256	4	80	5.32	5.29	0.03	0
256	4	88	5.84	5.81	0.04	0
256	4	96	6.38	6.38	0.00	0
256	4	104	6.92	6.91	0.01	0
256	4	112	7.42	7.41	0.01	0
256	4	120	7.95	7.93	0.01	0
256	4	128	10.05	8.76	0.65	0
256	8	8	0.86	0.86	0.00	0
256	8	16	1.36	1.36	0.00	0
256	8	24	1.87	1.87	0.00	0
256	8	32	2.39	2.38	0.01	0
256	8	40	2.89	2.89	0.00	0
256	8	48	3.41	3.40	0.01	0
256	8	56	3.93	3.93	0.00	0
256	8	64	4.44	4.43	0.01	0
256	8	72	11.61	6.81	2.62	0
256	8	80	10.64	6.51	2.06	0
256	8	88	6.04	6.03	0.01	0
256	8	96	6.57	6.55	0.02	0
256	8	104	16.60	9.98	3.73	0
256	8	112	7.63	7.60	0.02	0
256	8	120	16.96	11.01	3.68	0
256	8	128	8.65	8.65	0.00	0
256	12	8	1.05	1.05	0.00	0
256	12	16	1.55	1.55	0.00	0
256	12	24	2.06	2.04	0.02	0
256	12	32	5.99	4.45	1.57	0
256	12	40	7.16	4.07	1.59	0
256	12	48	3.60	3.59	0.00	0
256	12	56	4.12	4.11	0.00	0
256	12	64	10.76	7.51	2.71	0
256	12	72	5.17	5.15	0.02	0
256	12	80	5.69	5.67	0.03	0
256	12	88	6.22	6.20	0.03	0
256	12	96	15.78	9.62	3.49	0
256	12	104	7.30	7.30	0.01	0
256	12	112	16.96	9.63	3.67	0
256	12	120	13.62	9.37	2.12	0
256	12	128	8.86	8.84	0.01	0
256	16	8	1.25	1.24	0.00	0
256	16	16	1.74	1.74	0.00	0
256	16	24	5.25	4.21	1.30	0
256	16	32	6.44	3.69	1.43	0
256	16	40	3.28	3.27	0.00	0
256	16	48	3.79	3.79	0.00	0
256	16	56	4.31	4.30	0.00	0
256	16	64	4.83	4.83	0.00	0
256	16	72	12.50	8.25	2.91	0
256	16	80	5.88	5.88	0.00	0
256	16	88	6.41	6.41	0.00	0
256	16	96	9.93	7.54	1.20	0
256	16	104	17.46	9.78	3.88	0
256	16	112	7.98	7.98	0.00	0
256	16	120	19.91	11.33	4.42	0
256	16	128	9.38	9.09	0.14	0
256	20	8	1.43	1.43	0.00	0
256	20	16	1.96	1.94	0.01	0
256	20	24	2.44	2.44	0.00	0
256	20	32	2.95	2.95	0.00	0
256	20	40	8.08	4.88	1.86	0
256	20	48	9.30	5.46	2.08	0
256	20	56	4.51	4.50	0.01	0
256	20	64	5.02	5.02	0.00	0
256	20	72	5.55	5.54	0.00	0
256	20	80	14.19	8.97	3.16	0
256	20	88	6.60	6.60	0.00	0
256	20	96	14.46	10.03	3.55	0
256	20	104	7.68	7.67	0.01	0
256	20	112	8.17	8.17	0.00	0
256	20	120	18.73	11.58	3.97	0
256	20	128	9.21	9.19	0.03	0
256	24	8	1.62	1.62	0.00	0
256	24	16	4.96	3.13	1.25	0
256	24	24	6.15	4.52	1.60	0
256	24	32	3.15	3.13	0.03	0
256	24	40	3.70	3.64	0.04	0
256	24	48	4.18	4.16	0.02	0
256	24	56	4.69	4.66	0.04	0
256	24	64	12.18	7.73	3.11	0
256	24	72	7.64	6.12	0.76	0
256	24	80	14.64	8.48	3.25	0
256	24	88	10.20	7.47	1.36	0
256	24	96	7.38	7.34	0.02	0
256	24	104	16.82	9.65	3.58	0
256	24	112	13.92	9.47	2.22	0
256	24	120	20.74	11.78	4.59	0
256	24	128	9.50	9.43	0.04	0
256	28	8	1.82	1.82	0.00	0
256	28	16	3.18	2.49	0.34	0
256	28	24	6.60	5.55	1.47	0
256	28	32	3.34	3.33	0.00	0
256	28	40	3.85	3.84	0.00	0
256	28	48	10.19	7.26	2.51	0
256	28	56	4.88	4.88	0.00	0
256	28	64	5.41	5.40	0.00	0
256	28	72	5.93	5.93	0.00	0
256	28	80	15.08	9.35	3.62	0
256	28	88	7.00	6.99	0.01	0
256	28	96	16.69	10.58	3.72	0
256	28	104	14.67	9.51	2.58	0
256	28	112	16.62	10.23	3.19	0
256	28	120	20.55	11.97	4.44	0
256	28	128	9.61	9.61	0.01	0
256	32	8	2.02	2.01	0.01	0
256	32	16	5.85	3.54	1.35	0
256	32	24	7.03	4.88	1.82	0
256	32	32	3.53	3.53	0.00	0
256	32	40	4.04	4.04	0.00	0
256	32	48	10.63	6.08	2.35	0
256	32	56	12.00	6.46	2.77	0
256	32	64	5.60	5.60	0.00	0
256	32	72	6.13	6.12	0.00	0
256	32	80	15.09	9.53	3.65	0
256	32	88	7.18	7.16	0.03	0
256	32	96	15.62	10.57	3.53	0
256	32	104	8.31	8.26	0.02	0
256	32	112	20.44	11.41	4.56	0
256	32	120	10.40	9.53	0.44	0
256	32	128	17.48	12.69	3.56	0
256	36	8	2.20	2.20	0.00	0
256	36	16	2.70	2.70	0.00	0
256	36	24	3.21	3.21	0.00	0
256	36	32	3.72	3.71	0.00	0
256	36	40	9.87	7.13	2.48	0
256	36	48	4.75	4.74	0.00	0
256	36	56	7.69	5.78	0.96	0
256	36	64	13.50	8.17	3.16	0
256	36	72	6.32	6.30	0.02	0
256	36	80	6.84	6.82	0.02	0
256	36	88	16.23	10.27	3.70	0
256	36	96	16.67	10.79	3.69	0
256	36	104	8.44	8.44	0.00	0
256	36	112	8.93	8.91	0.02	0
256	36	120	17.53	12.34	3.59	0
256	36	128	17.82	12.91	3.53	0
256	40	8	2.40	2.39	0.00	0
256	40	16	2.90	2.89	0.00	0
256	40	24	3.40	3.40	0.00	0
256	40	32	3.92	3.91	0.00	0
256	40	40	10.32	6.87	2.82	0
256	40	48	7.20	5.39	0.90	0
256	40	56	12.90	8.37	2.91	0
256	40	64	5.99	5.98	0.00	0
256	40	72	6.50	6.49	0.01	0
256	40	80	7.04	7.02	0.02	0
256	40	88	15.47	10.44	3.56	0
256	40	96	17.81	10.99	3.88	0
256	40	104	8.64	8.62	0.01	0
256	40	112	20.21	12.02	4.30	0
256	40	120	19.51	12.58	3.93	0
256	40	128	10.18	10.18	0.00	0
256	44	8	6.04	4.50	1.59	0
256	44	16	7.22	4.12	1.58	0
256	44	24	3.63	3.61	0.02	0
256	44	32	4.13	4.12	0.00	0
256	44	40	10.82	7.62	2.74	0
256	44	48	6.03	5.34	0.35	0
256	44	56	13.00	8.57	3.55	0
256	44	64	6.19	6.18	0.01	0
256	44	72	15.65	8.57	3.54	0
256	44	80	12.42	8.31	2.06	0
256	44	88	7.93	7.83	0.06	0
256	44	96	16.48	11.39	3.50	0
256	44	104	8.91	8.88	0.02	0
256	44	112	20.55	12.36	4.31	0
256	44	120	22.21	12.79	4.79	0
256	44	128	23.63	13.30	5.19	0
256	48	8	2.80	2.79	0.01	0
256	48	16	3.30	3.30	0.00	0
256	48	24	8.86	6.35	2.28	0
256	48	32	6.00	4.63	0.69	0
256	48	40	4.83	4.80	0.03	0
256	48	48	12.46	8.25	2.98	0
256	48	56	5.87	5.85	0.02	0
256	48	64	14.90	9.29	3.38	0
256	48	72	6.91	6.89	0.02	0
256	48	80	17.16	10.31	3.81	0
256	48	88	18.58	10.10	4.24	0
256	48	96	12.29	9.25	1.52	0
256	48	104	18.26	11.94	3.77	0
256	48	112	22.17	12.42	4.90	0
256	48	120	21.78	12.40	4.69	0
256	48	128	13.34	11.11	1.11	0
256	52	8	6.98	5.88	1.53	0
256	52	16	3.49	3.47	0.03	0
256	52	24	4.00	3.98	0.02	0
256	52	32	5.18	4.64	0.27	0
256	52	40	11.73	7.78	3.23	0
256	52	48	11.10	6.64	2.23	0
256	52	56	13.95	7.83	3.09	0
256	52	64	6.59	6.57	0.01	0
256	52	72	16.58	10.01	3.80	0
256	52	80	17.82	10.55	3.82	0
256	52	88	8.17	8.16	0.01	0
256	52	96	16.12	11.61	3.58	0
256	52	104	17.63	12.13	3.65	0
256	52	112	21.66	12.65	4.62	0
256	52	120	12.00	10.59	0.71	0
256	52	128	23.57	13.32	5.12	0
256	56	8	7.43	5.61	2.00	0
256	56	16	6.01	4.14	0.94	0
256	56	24	4.19	4.18	0.02	0
256	56	32	10.98	7.40	2.90	0
256	56	40	6.22	5.41	0.41	0
256	56	48	10.00	6.58	1.71	0
256	56	56	14.51	8.31	3.20	0
256	56	64	15.42	8.50	3.46	0
256	56	72	13.17	8.47	2.35	0
256	56	80	16.32	10.73	3.66	0
256	56	88	8.45	8.35	0.05	0
256	56	96	20.76	11.79	4.60	0
256	56	104	21.95	12.34	4.87	0
256	56	112	23.17	12.86	5.17	0
256	56	120	24.40	13.37	5.52	0
256	56	128	21.62	13.87	4.16	0
256	60	8	3.38	3.37	0.01	0
256	60	16	3.89	3.88	0.01	0
256	60	24	10.25	7.14	2.63	0
256	60	32	5.76	5.07	0.35	0
256	60	40	5.42	5.40	0.02	0
256	60	48	13.85	8.82	3.61	0
256	60	56	6.44	6.44	0.00	0
256	60	64	16.14	9.89	3.77	0
256	60	72	17.32	10.19	3.85	0
256	60	80	8.97	8.21	0.38	0
256	60	88	16.12	11.48	3.59	0
256	60	96	21.45	12.17	4.68	0
256	60	104	14.00	10.61	1.69	0
256	60	112	20.81	13.49	4.36	0
256	60	120	19.14	12.35	3.40	0
256	60	128	12.25	11.39	0.43	0
256	64	8	8.35	6.29	2.23	0
256	64	16	4.08	4.07	0.00	0
256	64	24	4.68	4.60	0.04	0
256	64	32	11.89	8.01	3.18	0
256	64	40	5.62	5.61	0.01	0
256	64	48	6.12	6.12	0.00	0
256	64	56	12.56	7.86	2.35	0
256	64	64	16.72	10.37	4.07	0
256	64	72	7.69	7.68	0.01	0
256	64	80	15.86	11.15	3.60	0
256	64	88	19.96	10.97	4.49	1
256	64	96	12.81	9.99	1.41	0
256	64	104	22.40	12.77	4.89	0
256	64	112	21.70	13.27	4.40	0
256	64	120	10.84	10.84	0.00	0
256	64	128	20.31	14.31	3.74	0
512	4	8	0.68	0.67	0.00	0
512	4	16	1.17	1.17	0.00	0
512	4	24	1.67	1.67	0.00	0
512	4	32	5.09	4.47	1.14	0
512	4	40	5.98	3.35	1.32	0
512	4	48	3.24	3.22	0.01	0
512	4	56	3.78	3.77	0.01	0
512	4	64	9.79	7.19	2.41	0
512	4	72	4.81	4.79	0.02	0
512	4	80	12.34	8.25	2.95	0
512	4	88	5.92	5.86	0.04	0
512	4	96	14.84	9.30	3.29	0
512	4	104	16.06	9.88	3.52	0
512	4	112	10.36	8.00	1.18	0
512	4	120	18.43	10.26	4.11	0
512	4	128	19.70	11.37	4.25	0
512	8	8	0.87	0.86	0.00	0
512	8	16	1.36	1.36	0.00	0
512	8	24	4.34	3.38	1.17	0
512	8	32	5.53	3.78	1.45	0
512	8	40	2.90	2.88	0.01	0
512	8	48	3.41	3.40	0.01	0
512	8	56	9.13	6.86	2.41	0
512	8	64	4.45	4.43	0.01	0
512	8	72	11.56	7.89	2.68	0
512	8	80	5.66	5.52	0.07	0
512	8	88	14.01	8.94	3.08	0
512	8	96	15.15	8.86	3.37	0
512	8	104	9.98	7.66	1.16	0
512	8	112	17.63	10.50	3.75	0
512	8	120	18.22	11.02	4.01	0
512	8	128	20.05	11.55	4.37	0
512	12	8	1.05	1.05	0.00	0
512	12	16	1.55	1.54	0.00	0
512	12	24	2.06	2.05	0.00	0
512	12	32	5.97	3.72	1.46	0
512	12	40	7.16	4.84	1.91	0
512	12	48	3.62	3.59	0.01	0
512	12	56	9.56	6.47	2.55	0
512	12	64	7.46	5.20	1.13	0
512	12	72	12.00	7.43	2.90	0
512	12	80	8.91	6.33	1.29	0
512	12	88	14.45	9.13	3.55	0
512	12	96	11.06	7.61	1.72	0
512	12	104	16.82	9.32	3.76	0
512	12	112	15.36	10.69	3.61	0
512	12	120	16.93	11.19	3.69	0
512	12	128	17.97	11.71	3.77	0
512	16	8	1.24	1.24	0.00	0
512	16	16	1.92	1.77	0.07	0
512	16	24	2.25	2.25	0.01	0
512	16	32	6.41	4.47	1.65	0
512	16	40	7.61	4.48	1.71	0
512	16	48	3.80	3.78	0.01	0
512	16	56	10.02	7.23	2.35	0
512	16	64	4.85	4.82	0.01	0
512	16	72	12.45	8.27	3.14	0
512	16	80	5.91	5.87	0.02	0
512	16	88	14.89	9.33	3.12	0
512	16	96	14.89	9.86	3.62	0
512	16	104	8.68	7.69	0.50	0
512	16	112	18.42	10.64	4.05	0
512	16	120	19.49	11.38	4.29	0
512	16	128	20.63	11.89	4.53	0
512	20	8	1.43	1.43	0.01	0
512	20	16	1.95	1.94	0.01	0
512	20	24	5.68	4.78	1.27	0
512	20	32	5.87	3.52	1.17	0
512	20	40	3.47	3.45	0.02	0
512	20	48	9.25	6.95	2.37	0
512	20	56	4.52	4.50	0.01	0
512	20	64	11.91	7.64	3.23	0
512	20	72	7.19	5.90	0.65	0
512	20	80	14.11	9.23	3.69	0
512	20	88	11.35	7.73	1.81	0
512	20	96	16.61	9.14	3.74	0
512	20	104	15.16	10.63	3.61	0
512	20	112	18.05	11.12	3.94	0
512	20	120	16.30	11.64	3.62	0
512	20	128	21.40	12.01	4.75	0
512	24	8	2.24	1.74	0.25	0
512	24	16	2.17	2.14	0.02	0
512	24	24	2.69	2.63	0.03	0
512	24	32	7.30	5.49	1.93	0
512	24	40	6.61	4.24	1.19	0
512	24	48	4.19	4.17	0.01	0
512	24	56	10.90	7.63	2.51	0
512	24	64	5.22	5.20	0.01	0
512	24	72	13.33	8.67	3.14	0
512	24	80	14.55	8.65	3.29	0
512	24	88	9.45	7.31	1.07	0
512	24	96	17.03	10.25	3.68	0
512	24	104	17.04	10.77	3.79	0
512	24	112	18.25	11.26	3.96	0
512	24	120	17.65	10.59	3.53	0
512	24	128	15.19	11.54	2.71	0
512	28	8	4.22	3.72	0.94	0
512	28	16	2.31	2.30	0.02	0
512	28	24	2.84	2.81	0.01	0
512	28	32	7.75	4.82	1.89	0
512	28	40	8.94	5.27	2.01	0
512	28	48	4.36	4.34	0.01	0
512	28	56	11.28	7.80	2.73	0
512	28	64	5.39	5.37	0.02	0
512	28	72	13.78	8.84	3.45	0
512	28	80	14.94	9.37	3.68	0
512	28	88	6.98	6.95	0.01	0
512	28	96	16.98	10.41	3.86	0
512	28	104	18.57	10.95	4.01	0
512	28	112	19.85	11.46	4.29	0
512	28	120	17.80	11.99	3.72	0
512	28	128	21.10	12.49	4.48	0
512	32	8	2.00	2.00	0.00	0
512	32	16	2.53	2.51	0.01	0
512	32	24	3.15	3.03	0.06	0
512	32	32	8.18	6.42	2.16	0
512	32	40	4.07	4.03	0.02	0
512	32	48	10.58	7.44	2.66	0
512	32	56	5.11	5.07	0.02	0
512	32	64	13.00	8.52	2.87	0
512	32	72	6.13	6.11	0.02	0
512	32	80	15.45	9.57	3.23	0
512	32	88	16.67	10.09	3.56	0
512	32	96	13.71	8.90	2.41	0
512	32	104	16.92	9.95	3.48	0
512	32	112	16.82	11.62	3.63	0
512	32	120	20.76	12.15	4.47	0
512	32	128	18.14	12.67	3.68	0
512	36	8	2.19	2.19	0.00	0
512	36	16	6.28	5.49	1.41	0
512	36	24	3.90	3.33	0.28	0
512	36	32	3.72	3.69	0.03	0
512	36	40	9.82	7.15	2.47	0
512	36	48	4.74	4.72	0.01	0
