buffer_size	n_voices	n_grains	peak_cpu	mean_cpu	stddev_cpu	overruns
512	36	56	12.23	8.18	2.95	0
512	36	64	5.77	5.76	0.00	0
512	36	72	14.67	9.24	3.09	0
512	36	80	14.68	9.73	3.61	0
512	36	88	7.35	7.33	0.01	0
512	36	96	18.36	10.79	4.12	0
512	36	104	17.29	11.32	3.73	0
512	36	112	20.74	11.81	4.56	0
512	36	120	16.92	12.31	3.60	0
512	36	128	18.34	12.83	3.67	0
512	40	8	2.38	2.38	0.00	0
512	40	16	4.70	3.24	0.73	0
512	40	24	7.89	5.94	2.12	0
512	40	32	3.92	3.90	0.01	0
512	40	40	10.27	7.15	2.62	0
512	40	48	5.81	5.10	0.36	0
512	40	56	5.44	5.43	0.00	0
512	40	64	13.83	8.88	3.62	0
512	40	72	14.73	9.41	3.65	0
512	40	80	7.42	7.09	0.16	0
512	40	88	17.69	10.62	3.68	0
512	40	96	18.66	11.16	4.08	0
512	40	104	8.59	8.58	0.01	0
512	40	112	16.92	12.04	3.62	0
512	40	120	21.13	12.56	4.47	0
512	40	128	22.00	13.07	4.60	0
512	44	8	2.57	2.57	0.00	0
512	44	16	3.09	3.08	0.01	0
512	44	24	8.35	6.56	1.76	0
512	44	32	4.08	4.08	0.00	0
512	44	40	4.60	4.60	0.00	0
512	44	48	11.93	8.06	2.96	0
512	44	56	5.64	5.64	0.00	0
512	44	64	14.36	9.10	3.37	0
512	44	72	6.67	6.67	0.00	0
512	44	80	16.80	10.17	3.50	0
512	44	88	7.73	7.71	0.01	0
512	44	96	19.26	11.16	4.30	0
512	44	104	20.47	11.61	4.53	0
512	44	112	21.73	12.18	4.81	0
512	44	120	20.84	12.66	4.33	0
512	44	128	19.51	12.08	3.72	0
512	48	8	6.49	3.88	1.48	0
512	48	16	3.28	3.27	0.02	0
512	48	24	3.78	3.78	0.00	0
512	48	32	4.47	4.31	0.08	0
512	48	40	5.99	5.04	0.48	0
512	48	48	12.15	8.00	3.29	0
512	48	56	13.61	7.69	3.02	0
512	48	64	11.77	7.43	2.17	0
512	48	72	16.05	9.76	3.74	0
512	48	80	7.65	7.43	0.11	0
512	48	88	18.49	10.83	3.95	0
512	48	96	14.74	9.68	2.53	0
512	48	104	17.32	10.67	3.33	0
512	48	112	17.88	12.43	3.67	0
512	48	120	21.47	12.96	4.45	0
512	48	128	22.03	13.47	4.46	0
512	52	8	2.98	2.97	0.00	0
512	52	16	3.67	3.51	0.08	0
512	52	24	3.98	3.98	0.00	0
512	52	32	4.69	4.52	0.09	0
512	52	40	11.67	7.99	2.77	0
512	52	48	6.09	5.85	0.26	0
512	52	56	14.62	9.41	3.62	0
512	52	64	15.33	9.22	3.22	0
512	52	72	10.24	7.95	1.15	0
512	52	80	17.39	10.69	3.86	0
512	52	88	18.98	11.24	3.98	0
512	52	96	18.17	11.78	3.76	0
512	52	104	21.44	12.29	4.64	0
512	52	112	21.36	12.79	4.43	0
512	52	120	23.80	13.30	5.25	0
512	52	128	19.83	13.83	3.69	0
512	56	8	3.23	3.22	0.00	0
512	56	16	8.57	6.64	2.31	0
512	56	24	4.26	4.23	0.03	0
512	56	32	10.93	6.52	2.42	0
512	56	40	11.06	6.43	2.31	0
512	56	48	13.33	8.71	3.10	0
512	56	56	6.36	6.32	0.03	0
512	56	64	15.75	9.74	3.30	0
512	56	72	16.97	10.29	3.51	0
512	56	80	16.15	9.56	3.29	0
512	56	88	14.63	9.70	2.47	0
512	56	96	19.62	11.90	4.13	0
512	56	104	18.60	12.43	3.73	0
512	56	112	20.82	12.93	4.20	0
512	56	120	19.85	13.43	3.79	0
512	56	128	21.19	14.63	3.71	0
512	60	8	7.86	5.64	2.01	0
512	60	16	3.91	3.89	0.01	0
512	60	24	10.20	7.35	2.46	0
512	60	32	4.91	4.90	0.01	0
512	60	40	12.59	8.37	2.70	0
512	60	48	5.98	5.95	0.03	0
512	60	56	14.99	9.39	3.27	0
512	60	64	14.66	9.94	3.55	0
512	60	72	9.55	7.96	0.79	0
512	60	80	18.64	10.59	4.09	0
512	60	88	19.86	11.50	4.24	0
512	60	96	17.39	12.03	3.61	0
512	60	104	21.50	12.56	4.60	0
512	60	112	21.80	13.04	4.52	0
512	60	120	18.97	13.59	3.61	0
512	60	128	24.41	14.12	5.17	0
512	64	8	8.28	6.49	1.77	0
512	64	16	4.07	4.06	0.01	0
512	64	24	10.62	6.30	2.36	0
512	64	32	11.14	6.30	2.42	0
512	64	40	12.98	8.49	3.49	0
512	64	48	6.34	6.18	0.08	0
512	64	56	14.18	9.56	3.56	0
512	64	64	14.75	10.12	3.54	0
512	64	72	10.16	8.19	0.98	0
512	64	80	19.06	10.68	4.22	0
512	64	88	19.81	11.69	4.29	0
512	64	96	18.88	12.21	3.82	0
512	64	104	17.34	12.75	3.55	0
512	64	112	19.18	13.25	3.69	0
512	64	120	24.23	13.77	5.25	0
512	64	128	19.31	14.61	3.37	0
1024	4	8	1.56	1.56	0.00	0
1024	4	16	2.72	2.72	0.00	0
1024	4	24	2.46	1.83	0.31	0
1024	4	32	2.22	2.21	0.00	0
1024	4	40	2.74	2.74	0.00	0
1024	4	48	7.47	6.03	1.80	0
1024	4	56	4.32	3.87	0.23	0
1024	4	64	6.38	4.72	0.83	0
1024	4	72	11.10	7.28	3.07	0
1024	4	80	9.43	6.18	1.62	0
1024	4	88	13.55	7.97	2.99	0
1024	4	96	15.07	9.57	3.15	0
1024	4	104	10.59	7.84	1.38	0
1024	4	112	17.11	9.61	3.77	0
1024	4	120	16.43	10.88	3.63	0
1024	4	128	16.93	11.38	3.62	0
1024	8	8	0.87	0.87	0.00	0
1024	8	16	1.38	1.38	0.00	0
1024	8	24	1.90	1.90	0.00	0
1024	8	32	5.52	4.12	1.42	0
1024	8	40	6.70	4.08	1.55	0
1024	8	48	3.58	3.45	0.07	0
1024	8	56	9.11	6.18	2.42	0
1024	8	64	7.63	5.03	1.30	0
1024	8	72	11.53	6.53	2.55	0
1024	8	80	12.25	6.81	2.72	0
1024	8	88	13.97	8.90	2.99	0
1024	8	96	6.57	6.47	0.05	0
1024	8	104	16.31	9.94	3.83	0
1024	8	112	15.06	10.45	3.58	0
1024	8	120	18.02	10.99	3.96	0
1024	8	128	15.19	9.83	2.68	0
1024	12	8	2.44	2.43	0.00	0
1024	12	16	2.61	1.76	0.43	0
1024	12	24	2.04	2.04	0.00	0
1024	12	32	2.57	2.56	0.01	0
1024	12	40	7.31	4.96	1.90	0
1024	12	48	8.34	4.61	1.87	0
1024	12	56	4.11	4.09	0.01	0
1024	12	64	10.75	6.38	2.41	0
1024	12	72	10.99	6.26	2.36	0
1024	12	80	13.16	8.57	3.59	0
1024	12	88	6.23	6.20	0.02	0
1024	12	96	15.10	9.64	3.66	0
1024	12	104	15.27	10.14	3.62	0
1024	12	112	10.87	8.30	1.29	0
1024	12	120	19.22	10.47	4.38	0
1024	12	128	19.78	11.61	4.33	0
1024	16	8	1.24	1.23	0.00	0
1024	16	16	4.04	2.56	1.02	0
1024	16	24	5.22	4.34	1.19	0
1024	16	32	2.74	2.74	0.00	0
1024	16	40	3.29	3.27	0.01	0
1024	16	48	8.79	6.69	2.08	0
1024	16	56	4.30	4.29	0.01	0
1024	16	64	11.36	7.57	3.05	0
1024	16	72	6.41	5.53	0.44	0
1024	16	80	14.59	8.95	3.75	0
1024	16	88	7.48	6.77	0.42	0
1024	16	96	16.11	9.60	3.65	0
1024	16	104	17.32	10.35	3.72	0
1024	16	112	15.28	10.86	3.60	0
1024	16	120	17.08	10.21	3.44	0
1024	16	128	14.92	10.56	2.36	0
1024	20	8	3.33	3.33	0.00	0
1024	20	16	4.49	2.50	1.00	0
1024	20	24	2.43	2.43	0.00	0
1024	20	32	2.96	2.94	0.01	0
1024	20	40	8.03	6.37	1.82	0
1024	20	48	3.96	3.95	0.01	0
1024	20	56	10.44	6.11	2.33	0
1024	20	64	11.48	6.30	2.59	0
1024	20	72	12.87	8.03	3.15	0
1024	20	80	8.13	6.45	0.84	0
1024	20	88	15.31	9.46	3.38	0
1024	20	96	16.54	9.51	3.67	0
1024	20	104	10.13	8.13	1.00	0
1024	20	112	16.37	10.98	3.66	0
1024	20	120	17.01	11.56	3.65	0
1024	20	128	21.34	12.04	4.70	0
1024	24	8	1.61	1.61	0.00	0
1024	24	16	2.13	2.12	0.01	0
1024	24	24	6.10	5.54	1.12	0
1024	24	32	3.16	3.14	0.01	0
1024	24	40	3.65	3.63	0.01	0
1024	24	48	8.91	5.10	1.91	0
1024	24	56	10.87	6.65	2.55	0
1024	24	64	9.77	6.09	1.84	0
1024	24	72	13.30	7.68	2.96	0
1024	24	80	14.52	9.16	3.19	0
1024	24	88	6.81	6.76	0.03	0
1024	24	96	14.66	10.17	3.62	0
1024	24	104	18.17	10.74	3.92	0
1024	24	112	19.13	11.21	4.20	0
1024	24	120	20.54	11.67	4.57	0
1024	24	128	20.23	11.53	4.35	0
1024	28	8	4.20	2.55	0.98	0
1024	28	16	2.30	2.30	0.00	0
1024	28	24	2.83	2.81	0.02	0
1024	28	32	7.72	6.01	2.10	0
1024	28	40	5.01	4.06	0.48	0
1024	28	48	6.53	4.78	0.88	0
1024	28	56	11.31	7.32	3.07	0
1024	28	64	9.91	6.26	1.82	0
1024	28	72	13.75	7.91	3.04	0
1024	28	80	14.97	9.37	3.15	0
1024	28	88	8.22	7.15	0.54	0
1024	28	96	17.41	10.16	3.85	0
1024	28	104	15.77	10.90	3.61	0
1024	28	112	16.45	11.39	3.62	0
1024	28	120	20.50	11.91	4.45	0
1024	28	128	17.60	12.38	3.64	0
1024	32	8	2.01	1.99	0.01	0
1024	32	16	2.49	2.49	0.00	0
1024	32	24	3.03	3.01	0.01	0
1024	32	32	8.17	5.71	2.10	0
1024	32	40	7.67	4.74	1.47	0
1024	32	48	6.68	4.96	0.86	0
1024	32	56	11.76	7.55	3.09	0
1024	32	64	12.46	6.96	2.75	0
1024	32	72	13.78	7.60	3.09	0
1024	32	80	14.59	9.53	3.62	0
1024	32	88	14.53	8.64	2.94	0
1024	32	96	14.93	9.08	2.93	0
1024	32	104	19.09	11.12	4.16	0
1024	32	112	19.19	11.58	4.14	0
1024	32	120	18.74	12.09	3.87	0
1024	32	128	17.60	12.60	3.62	0
1024	36	8	2.18	2.18	0.00	0
1024	36	16	2.70	2.70	0.01	0
1024	36	24	7.42	6.13	1.56	0
1024	36	32	3.71	3.70	0.00	0
1024	36	40	9.80	5.63	2.17	0
1024	36	48	10.99	6.23	2.44	0
1024	36	56	12.20	6.72	2.75	0
1024	36	64	12.99	7.20	2.90	0
1024	36	72	14.62	9.22	3.28	0
1024	36	80	7.96	7.00	0.48	0
1024	36	88	17.08	10.01	3.81	0
1024	36	96	17.65	10.77	3.94	0
1024	36	104	18.49	11.52	3.93	0
1024	36	112	19.42	12.10	3.97	0
1024	36	120	17.22	12.37	3.58	0
1024	36	128	18.52	12.83	3.69	0
1024	40	8	2.40	2.39	0.01	0
1024	40	16	2.88	2.88	0.00	0
1024	40	24	7.87	5.52	2.02	0
1024	40	32	7.91	4.69	1.61	0
1024	40	40	4.40	4.39	0.00	0
1024	40	48	11.44	7.84	2.95	0
1024	40	56	8.03	5.94	1.05	0
1024	40	64	13.87	8.35	3.19	0
1024	40	72	15.06	9.41	3.21	0
1024	40	80	6.98	6.97	0.01	0
1024	40	88	17.50	10.43	3.99	0
1024	40	96	17.70	10.94	3.92	0
1024	40	104	18.23	11.47	3.92	0
1024	40	112	18.98	11.98	3.96	0
1024	40	120	17.42	12.47	3.62	0
1024	40	128	17.67	12.99	3.61	0
1024	44	8	2.57	2.57	0.00	0
1024	44	16	3.10	3.08	0.01	0
1024	44	24	8.33	6.53	1.85	0
1024	44	32	4.12	4.09	0.03	0
1024	44	40	10.70	6.18	2.36	0
1024	44	48	11.89	6.46	2.72	0
1024	44	56	13.10	8.28	3.31	0
1024	44	64	7.47	6.43	0.52	0
1024	44	72	15.36	9.62	3.71	0
1024	44	80	16.76	10.01	3.85	0
1024	44	88	7.97	7.78	0.10	0
1024	44	96	18.72	11.09	4.14	0
1024	44	104	20.03	11.66	4.38	0
1024	44	112	18.96	12.18	3.95	0
1024	44	120	22.79	12.66	5.10	0
1024	44	128	23.32	13.17	5.12	0
1024	48	8	2.77	2.77	0.00	0
1024	48	16	7.63	6.21	1.63	0
1024	48	24	3.78	3.77	0.00	0
1024	48	32	8.86	5.22	1.82	0
1024	48	40	11.17	6.79	2.63	0
1024	48	48	10.88	6.41	2.24	0
1024	48	56	13.57	7.66	3.00	0
1024	48	64	14.78	9.30	3.11	0
1024	48	72	7.10	6.87	0.11	0
1024	48	80	17.23	10.31	3.88	0
1024	48	88	17.89	10.80	3.99	0
1024	48	96	19.67	11.37	4.38	0
1024	48	104	16.92	11.88	3.58	0
1024	48	112	20.70	12.31	4.42	0
1024	48	120	21.70	12.87	4.56	0
1024	48	128	19.73	13.31	3.85	0
1024	52	8	2.97	2.96	0.01	0
1024	52	16	3.47	3.46	0.00	0
1024	52	24	9.26	6.91	2.10	0
1024	52	32	4.44	4.43	0.01	0
1024	52	40	11.63	7.94	2.91	0
1024	52	48	5.54	5.52	0.02	0
1024	52	56	14.03	8.94	3.45	0
1024	52	64	6.53	6.51	0.01	0
1024	52	72	16.28	10.02	3.78	0
1024	52	80	17.58	10.49	3.69	0
1024	52	88	17.48	9.90	3.79	0
1024	52	96	13.99	9.91	2.07	0
1024	52	104	21.38	11.82	4.82	0
1024	52	112	17.83	12.53	3.68	0
1024	52	120	18.02	13.01	3.64	0
1024	52	128	19.13	13.53	3.70	0
1024	56	8	7.53	6.12	1.57	0
1024	56	16	3.67	3.66	0.01	0
1024	56	24	9.71	5.33	2.19	0
1024	56	32	10.89	6.41	2.45	0
1024	56	40	10.62	6.25	2.18	0
1024	56	48	13.28	7.51	2.96	0
1024	56	56	14.37	9.10	3.15	0
1024	56	64	6.94	6.73	0.12	0
1024	56	72	15.38	10.18	3.65	0
1024	56	80	17.93	10.69	4.01	0
1024	56	88	17.23	11.23	3.73	0
1024	56	96	20.44	11.29	4.59	0
1024	56	104	17.84	11.46	3.29	0
1024	56	112	17.61	12.60	3.48	0
1024	56	120	20.91	13.83	4.43	0
1024	56	128	23.77	14.56	4.84	0
1024	60	8	3.36	3.34	0.01	0
1024	60	16	3.86	3.83	0.01	0
1024	60	24	10.16	7.26	2.50	0
1024	60	32	4.87	4.84	0.04	0
1024	60	40	12.54	8.35	3.33	0
1024	60	48	8.31	6.39	0.96	0
1024	60	56	14.94	8.87	3.37	0
1024	60	64	14.93	9.87	3.64	0
1024	60	72	16.15	9.16	3.49	0
1024	60	80	13.94	9.13	2.41	0
1024	60	88	16.30	11.41	3.66	0
1024	60	96	18.94	11.92	3.96	0
1024	60	104	19.10	12.42	3.90	0
1024	60	112	21.45	12.93	4.46	0
1024	60	120	19.99	13.46	3.85	0
1024	60	128	21.90	14.06	4.24	0
1024	64	8	8.28	5.91	2.11	0
1024	64	16	7.15	4.66	1.25	0
1024	64	24	9.33	5.80	1.77	0
1024	64	32	11.90	7.13	2.73	0
1024	64	40	5.73	5.66	0.04	0
1024	64	48	14.27	9.10	3.27	0
1024	64	56	16.42	10.13	3.85	0
1024	64	64	9.87	8.36	0.77	0
1024	64	72	18.70	10.77	4.03	0
1024	64	80	19.87	11.61	4.17	0
1024	64	88	16.92	12.48	3.36	0
1024	64	96	17.46	12.71	3.84	0
1024	64	104	18.99	12.86	3.71	0
1024	64	112	18.19	13.22	3.54	0
1024	64	120	21.27	13.90	4.01	0
1024	64	128	22.21	14.27	4.27	0
